house_id,city,sale_price,sale_date,months_listed,bedrooms,house_type,area
1328828,Poppleton,283897,2020-07-28,5,6,Detached,518.9 sq.m.
1224317,Silvertown,321064,2020-06-19,8.2,5,Detached,448.9 sq.m.
1461323,Poppleton,206366,2021-09-04,6.6,4,Detached,325.3 sq.m.
1932137,Riverford,175498,2020-05-28,10,4,Detached,350.5 sq.m.
1669460,Silvertown,348579,2022-11-06,7.1,5,Detached,496.2 sq.m.
1558240,Poppleton,320767,2022-09-29,8.1,6,Detached,535.2 sq.m.
1226541,Riverford,68947,2021-01-01,6.5,2,Semi-detached,181.7 sq.m.
1170602,Silvertown,61095,2020-11-18,NA,2,Semi-detached,115.8 sq.m.
1072523,Teasdale,67445,2020-06-13,2.2,2,Semi-detached,108.1 sq.m.
1060994,Silvertown,285350,2020-02-09,5,5,Detached,408.2 sq.m.
1149032,Poppleton,332813,2020-10-17,6.3,6,Detached,552.8 sq.m.
1124211,Silvertown,386810,2020-07-23,3.7,6,Detached,540.3 sq.m.
1306326,Silvertown,416637,2022-08-20,8.9,6,Detached,591.0 sq.m.
1120760,Poppleton,281211,2020-03-26,9.5,5,Detached,485.9 sq.m.
1232992,Teasdale,305999,2021-07-15,7.2,4,Detached,364.9 sq.m.
1937829,Riverford,233111,2020-10-24,NA,5,Detached,438.0 sq.m.
1066669,Riverford,165772,2021-07-09,5.8,4,Det.,304.0 sq.m.
1625844,Poppleton,36456,2021-10-10,4.4,2,Terraced,133.1 sq.m.
1414175,Teasdale,442733,2020-04-07,6.4,6,Detached,552.1 sq.m.
1480243,Poppleton,345394,2022-04-14,4.3,6,Detached,595.4 sq.m.
1762846,Poppleton,346208,2022-08-18,5,6,Detached,562.2 sq.m.
1726453,Teasdale,245611,2021-03-09,2.7,4,Detached,325.3 sq.m.
1985167,--,170290,2020-04-30,4.6,4,Detached,376.5 sq.m.
1784112,Silvertown,203791,2022-03-18,5,3,Detached,271.9 sq.m.
1302367,Teasdale,280949,2022-03-18,3.7,4,Detached,353.9 sq.m.
1553108,Poppleton,98219,2022-01-27,5.8,3,Semi-detached,204.7 sq.m.
1627678,Poppleton,168615,2020-09-26,7.8,3,Detached,272.9 sq.m.
1925306,Riverford,233756,2020-09-12,NA,6,Detached,513.9 sq.m.
1981077,Teasdale,206819,2021-08-30,1.3,3,Detached,268.5 sq.m.
1600359,Silvertown,406906,2020-06-04,5.5,6,Detached,565.6 sq.m.
1860913,Silvertown,82488,2021-05-08,4.3,2,Semi-detached,156.3 sq.m.
1221789,Silvertown,193858,2021-11-18,6.3,4,Detached,307.5 sq.m.
1712095,Silvertown,269966,2022-10-22,4,5,Detached,420.8 sq.m.
1869173,Teasdale,319962,2022-03-17,2.7,4,Detached,393.4 sq.m.
1357211,Teasdale,421254,2020-03-07,7.9,5,Detached,499.0 sq.m.
1173096,Riverford,203069,2021-11-14,1.7,5,Detached,437.5 sq.m.
1173813,Riverford,253487,2022-06-16,7.3,6,Detached,526.9 sq.m.
1519704,Silvertown,322872,2020-11-25,3.1,5,Detached,452.7 sq.m.
1895182,Silvertown,278037,2021-11-01,7.7,4,Detached,394.2 sq.m.
1960720,Riverford,206878,2021-08-14,8.6,4,Detached,390.9 sq.m.
1580529,Silvertown,190333,2021-08-11,1,3,Detached,261.3 sq.m.
1676562,Teasdale,60819,2022-11-27,1.8,2,Semi-detached,107.4 sq.m.
1722765,Teasdale,415206,2020-07-01,7.2,6,Detached,550.1 sq.m.
1046302,Poppleton,207444,2020-01-10,4.4,4,Detached,320.1 sq.m.
1619232,Teasdale,399131,2021-07-02,9.5,5,Detached,488.8 sq.m.
1342593,Silvertown,328729,2022-06-22,3.5,5,Detached,450.7 sq.m.
1591145,Silvertown,389975,2021-04-29,6.8,6,Detached,590.9 sq.m.
1750679,Riverford,215576,2021-07-24,8.1,5,Detached,446.7 sq.m.
1307813,Riverford,48745,2021-09-21,5.7,2,Semi-detached,135.9 sq.m.
1306187,Poppleton,201135,2022-01-24,6.4,4,Detached,331.4 sq.m.
1393254,Riverford,199518,2020-10-14,4.3,5,Detached,402.1 sq.m.
1066607,Teasdale,212402,2022-05-25,10.9,3,Det.,280.3 sq.m.
1742084,Teasdale,115929,2022-10-04,1.9,2,Semi-detached,182.1 sq.m.
1442800,Poppleton,252543,2021-08-15,6.8,5,Detached,427.0 sq.m.
1451857,Poppleton,338942,2020-09-08,4.4,6,Detached,511.9 sq.m.
1882731,--,416639,2022-12-24,8.8,6,Detached,505.2 sq.m.
1680805,Silvertown,313655,2021-04-15,6.1,5,Detached,476.5 sq.m.
1145723,Teasdale,288925,2021-07-07,0.8,4,Detached,347.4 sq.m.
1269355,Poppleton,209116,2021-03-09,6,4,Detached,341.8 sq.m.
1330040,Poppleton,370352,2020-09-05,7.6,6,Detached,599.4 sq.m.
1811893,Poppleton,273661,2022-08-22,4.1,5,Detached,476.9 sq.m.
1422432,Silvertown,366141,2020-07-05,3.9,6,Detached,600.0 sq.m.
1501985,Riverford,193984,2022-04-15,4.7,4,Detached,383.2 sq.m.
1224962,Poppleton,31437,2020-09-18,9,2,Terr.,102.4 sq.m.
1487089,Riverford,105259,2022-08-22,4.2,3,Detached,220.4 sq.m.
1010498,Silvertown,174896,2022-02-16,5,3,Detached,242.9 sq.m.
1939641,Teasdale,426712,2021-03-14,5.5,6,Detached,534.5 sq.m.
1834295,Silvertown,198761,2020-01-19,6.9,3,Detached,270.6 sq.m.
1293594,--,50500,2020-08-21,6.4,2,Semi-detached,138.9 sq.m.
1019689,Silvertown,368647,2020-08-27,4.6,6,Detached,510.8 sq.m.
1443538,Poppleton,197745,2020-11-10,6.1,4,Detached,315.9 sq.m.
1004906,Teasdale,329353,2021-06-05,5.8,5,Detached,422.9 sq.m.
1400177,Silvertown,170773,2022-06-17,3.7,3,Detached,256.0 sq.m.
1075564,Poppleton,256015,2022-09-23,2.1,5,Detached,428.7 sq.m.
1366380,Teasdale,95600,2022-04-08,7.4,3,Terraced,223.6 sq.m.
1179477,Riverford,73454,2020-08-27,7.3,2,Semi-detached,192.4 sq.m.
1041659,Poppleton,329269,2021-02-14,7.4,6,Detached,588.7 sq.m.
1050073,Poppleton,48872,2021-04-06,5.5,2,Semi-detached,108.7 sq.m.
1513415,Silvertown,73807,2022-04-23,4.6,2,Semi-detached,147.5 sq.m.
1924073,Poppleton,72877,2020-10-21,7,2,Semi-detached,159.3 sq.m.
1889567,Teasdale,412432,2021-04-17,5.9,6,Detached,554.9 sq.m.
1911983,Silvertown,315738,2020-10-21,2.7,5,Detached,435.9 sq.m.
1703153,Silvertown,317415,2020-09-29,5.6,5,Detached,425.5 sq.m.
1345078,Teasdale,65164,2020-05-09,6.5,2,Terraced,164.4 sq.m.
1545295,Silvertown,377613,2022-09-04,3.1,6,Detached,569.0 sq.m.
1171582,Teasdale,146513,2020-09-10,8.4,2,Detached,194.1 sq.m.
1533230,Teasdale,250696,2020-01-26,4.8,4,Detached,320.7 sq.m.
1407557,Poppleton,308470,2021-03-08,9.5,6,Detached,516.2 sq.m.
1509984,Poppleton,339950,2021-02-13,6.4,6,Detached,575.3 sq.m.
1124935,Silvertown,197975,2021-07-13,5.7,3,Detached,290.3 sq.m.
1048748,Silvertown,281254,2021-02-07,6,4,Detached,399.5 sq.m.
1599868,Silvertown,304952,2020-12-25,4.6,5,Det.,431.5 sq.m.
1647410,--,229839,2020-09-30,8.7,4,Detached,341.6 sq.m.
1927805,Silvertown,382711,2020-12-28,6.7,6,Detached,551.5 sq.m.
1186022,Teasdale,324161,2020-07-11,5.9,4,Detached,385.1 sq.m.
1697785,Silvertown,113939,2021-12-04,9,3,Semi-detached,214.5 sq.m.
1401538,Teasdale,309532,2021-06-21,5.2,4,Detached,397.1 sq.m.
1424107,Silvertown,366583,2022-01-05,NA,6,Detached,552.7 sq.m.
1468987,Silvertown,80439,2022-01-29,7.8,2,Semi-detached,139.8 sq.m.
1580468,Teasdale,80029,2021-05-19,6.7,2,Semi,128.8 sq.m.
1383706,--,319682,2020-11-29,2.4,5,Detached,430.4 sq.m.
1502203,Poppleton,231329,2021-09-19,4.2,4,Det.,384.0 sq.m.
1362207,Riverford,169454,2022-09-25,6.9,4,Detached,363.0 sq.m.
1123892,Riverford,198661,2022-02-17,7.3,5,Detached,432.2 sq.m.
1327295,Poppleton,358304,2020-10-10,6.2,6,Detached,599.8 sq.m.
1058161,Riverford,176612,2022-11-01,6.8,4,Detached,359.1 sq.m.
1822037,Teasdale,197827,2021-04-03,5.4,3,Detached,253.7 sq.m.
1679272,Poppleton,162099,2021-12-06,5,3,Detached,268.7 sq.m.
